OBJECTID,FULL_NAME,Has_MAX_BRT,Shape_Length,SIDEWALK_AREA,SIDEWALK_WIDTH,HOV,IMPACTED,BLOCK_ID,INTEGRATED_LU,GREEN_BUFFER,Start_X,Start_Y,End_X,End_Y
9512,17 AV SE,Yes,0.50001225,1.623064455,3.2,Yes,,72,,,1225.4836,5655739.896,1224.9836,5655739.892
9513,17 AV SE,Yes,0.50001296,1.623301441,3.2,Yes,,72,,,1225.9836,5655739.899,1225.4836,5655739.896
9514,17 AV SE,Yes,0.50001225,1.623476445,3.2,Yes,Yes,72,,,1226.4836,5655739.903,1225.9836,5655739.899
9515,17 AV SE,Yes,0.50001296,1.62370136,3.2,Yes,Yes,72,,,1226.9836,5655739.906,1226.4836,5655739.903
9516,17 AV SE,Yes,0.50001225,1.623863695,3.2,Yes,Yes,72,,,1227.4836,5655739.91,1226.9836,5655739.906
9517,17 AV SE,Yes,0.50001225,1.62390346,3.2,Yes,Yes,72,,,1227.9836,5655739.913,1227.4836,5655739.91
9518,17 AV SE,Yes,0.499912963,1.623653895,3.2,Yes,Yes,72,,,1228.4835,5655739.917,1227.9836,5655739.913
9519,17 AV SE,Yes,0.50001225,1.62405354,3.2,Yes,Yes,72,,,1228.9835,5655739.921,1228.4835,5655739.917
9520,17 AV SE,Yes,0.50001296,1.624130765,3.2,Yes,Yes,72,,,1229.4835,5655739.924,1228.9835,5655739.921
9521,17 AV SE,Yes,0.50001225,1.624203459,3.2,Yes,Yes,72,,,1229.9835,5655739.928,1229.4835,5655739.924
9522,17 AV SE,Yes,0.50001225,1.624278555,3.2,Yes,Yes,72,,,1230.4835,5655739.931,1229.9835,5655739.928
9523,17 AV SE,Yes,0.50001296,1.62432869,3.2,Yes,Yes,72,,,1230.9835,5655739.935,1230.4835,5655739.931
9524,17 AV SE,Yes,0.50001225,1.62440354,3.2,Yes,Yes,72,,,1231.4835,5655739.938,1230.9835,5655739.935
9525,17 AV SE,Yes,0.50001225,1.62442951,3.2,Yes,Yes,72,,,1231.9835,5655739.942,1231.4835,5655739.938
9526,17 AV SE,Yes,0.499912963,1.624154706,3.2,Yes,Yes,72,,,1232.4834,5655739.945,1231.9835,5655739.942
9527,17 AV SE,Yes,0.50001225,1.62472872,3.2,Yes,Yes,72,,,1232.9834,5655739.949,1232.4834,5655739.945
9528,17 AV SE,Yes,0.50001296,1.624653601,3.2,Yes,Yes,72,,,1233.4834,5655739.952,1232.9834,5655739.949
9529,17 AV SE,Yes,0.50001225,1.62472863,3.2,Yes,Yes,72,,,1233.9834,5655739.956,1233.4834,5655739.952
9530,17 AV SE,Yes,0.50001225,1.624929685,3.2,Yes,Yes,72,,,1234.4834,5655739.959,1233.9834,5655739.956
9531,17 AV SE,Yes,0.50001296,1.624828605,3.2,Yes,Yes,72,,,1234.9834,5655739.963,1234.4834,5655739.959
9532,17 AV SE,Yes,0.50001225,1.62492951,3.2,Yes,,72,,,1235.4834,5655739.967,1234.9834,5655739.963
9533,17 AV SE,Yes,0.50001296,1.62512408,3.3,Yes,,72,,,1235.9834,5655739.97,1235.4834,5655739.967
9534,17 AV SE,Yes,0.499912252,1.625478645,3.3,Yes,,72,,,1236.4833,5655739.974,1235.9834,5655739.97
9535,17 AV SE,Yes,0.50001225,1.62627864,3.3,Yes,,72,,,1236.9833,5655739.977,1236.4833,5655739.974
9536,17 AV SE,Yes,0.50001296,1.627053864,3.3,Yes,,72,,,1237.4833,5655739.981,1236.9833,5655739.977
9537,17 AV SE,Yes,0.50001225,1.627478545,3.3,Yes,,72,,,1237.9833,5655739.984,1237.4833,5655739.981
9538,17 AV SE,Yes,0.50001296,1.62805361,3.3,Yes,,72,,,1238.4833,5655739.988,1237.9833,5655739.984
9539,17 AV SE,Yes,0.50001225,1.6286319,3.3,Yes,,72,,,1238.9833,5655739.991,1238.4833,5655739.988
9540,17 AV SE,Yes,0.50001225,1.62912828,3.3,Yes,,72,,,1239.4833,5655739.995,1238.9833,5655739.991
9541,17 AV SE,Yes,0.50001296,1.62955336,3.3,Yes,,72,,,1239.9833,5655739.998,1239.4833,5655739.995
9542,17 AV SE,Yes,0.499912252,1.629678271,3.3,Yes,,72,,,1240.4832,5655740.002,1239.9833,5655739.998
9543,17 AV SE,Yes,0.50001225,1.63050233,3.3,Yes,,72,,,1240.9832,5655740.005,1240.4832,5655740.002
9544,17 AV SE,Yes,0.50001296,1.63097834,3.3,Yes,,72,,,1241.4832,5655740.009,1240.9832,5655740.005
9545,17 AV SE,Yes,0.50001225,1.631554185,3.3,Yes,,72,,,1241.9832,5655740.013,1241.4832,5655740.009
9546,17 AV SE,Yes,0.50001296,1.631879445,3.3,Yes,,72,,,1242.4832,5655740.016,1241.9832,5655740.013
9547,17 AV SE,Yes,0.50001225,1.632377245,3.3,Yes,,72,,,1242.9832,5655740.02,1242.4832,5655740.016
9548,17 AV SE,Yes,0.50001225,1.632828215,3.3,Yes,,72,,,1243.4832,5655740.023,1242.9832,5655740.02
9549,17 AV SE,Yes,0.50001296,1.63325343,3.3,Yes,,72,,,1243.9832,5655740.027,1243.4832,5655740.023
9550,17 AV SE,Yes,0.499912252,1.633402695,3.3,Yes,,72,,,1244.4831,5655740.03,1243.9832,5655740.027
9551,17 AV SE,Yes,0.50001296,1.63422728,3.3,Yes,,72,,,1244.9831,5655740.034,1244.4831,5655740.03
9552,17 AV SE,Yes,0.50001225,1.634804485,3.3,Yes,,72,,,1245.4831,5655740.037,1244.9831,5655740.034
9553,17 AV SE,Yes,0.50001225,1.63510331,3.3,Yes,,72,,,1245.9831,5655740.041,1245.4831,5655740.037
9554,17 AV SE,Yes,0.50001296,1.63557953,3.3,Yes,,72,,,1246.4831,5655740.044,1245.9831,5655740.041
9555,17 AV SE,Yes,0.50001225,1.63605223,3.3,Yes,,72,,,1246.9831,5655740.048,1246.4831,5655740.044
9556,17 AV SE,Yes,0.50001296,1.63650337,3.3,Yes,,72,,,1247.4831,5655740.052,1246.9831,5655740.048
9557,17 AV SE,Yes,0.50001225,1.63695331,3.3,Yes,,72,,,1247.9831,5655740.055,1247.4831,5655740.052
9558,17 AV SE,Yes,0.499912252,1.637125819,3.3,Yes,,72,,,1248.483,5655740.059,1247.9831,5655740.055
9559,17 AV SE,Yes,0.50001296,1.63790226,3.3,Yes,,72,,,1248.983,5655740.062,1248.483,5655740.059
9560,17 AV SE,Yes,0.50001225,1.63837848,3.3,Yes,,72,,,1249.483,5655740.066,1248.983,5655740.062
9561,17 AV SE,Yes,0.50001296,1.638895366,3.3,Yes,,72,,,1249.983,5655740.069,1249.483,5655740.066
9562,17 AV SE,Yes,0.50001225,1.63939872,3.3,Yes,,72,,,1250.483,5655740.073,1249.983,5655740.069
9563,17 AV SE,Yes,0.50001448,2.159610673,4.3,Yes,,72,,,1250.983,5655740.076,1250.483,5655740.073
9564,17 AV SE,Yes,0.499965619,1.640792579,3.3,Yes,,72,,,1251.4829,5655740.068,1250.983,5655740.076
9565,17 AV SE,Yes,0.499965619,1.641165545,3.3,Yes,,72,,,1251.9828,5655740.06,1251.4829,5655740.068
9566,17 AV SE,Yes,0.500063996,1.642168441,3.3,Yes,,72,,,1252.4828,5655740.052,1251.9828,5655740.06
9567,17 AV SE,Yes,0.499965618,1.642243001,3.3,Yes,,72,,,1252.9827,5655740.044,1252.4828,5655740.052
9568,17 AV SE,Yes,0.499965619,1.642740745,3.3,Yes,,72,,,1253.4826,5655740.035,1252.9827,5655740.044
9569,17 AV SE,Yes,0.500065606,1.643581529,3.3,Yes,,72,,,1253.9826,5655740.027,1253.4826,5655740.035
9570,17 AV SE,Yes,0.499965619,1.64376327,3.3,Yes,,72,,,1254.4825,5655740.019,1253.9826,5655740.027
9571,17 AV SE,Yes,0.500065606,1.644659199,3.3,Yes,,72,,,1254.9825,5655740.011,1254.4825,5655740.019
9572,17 AV SE,Yes,0.499965619,1.644840735,3.3,Yes,,72,,,1255.4824,5655740.003,1254.9825,5655740.011
9573,17 AV SE,Yes,0.499964009,1.645340785,3.3,Yes,,72,,,1255.9823,5655739.995,1255.4824,5655740.003
9574,17 AV SE,Yes,0.500065606,1.646192445,3.3,Yes,,72,,,1256.4823,5655739.987,1255.9823,5655739.995
9575,17 AV SE,Yes,0.499965619,1.646418195,3.3,Yes,,72,,,1256.9822,5655739.979,1256.4823,5655739.987
9576,17 AV SE,Yes,0.499965618,1.646856146,3.3,Yes,,72,,,1257.4821,5655739.971,1256.9822,5655739.979
9577,17 AV SE,Yes,0.500065606,1.437837674,2.9,Yes,,72,,,1257.9821,5655739.963,1257.4821,5655739.971
9578,17 AV SE,Yes,0.499965619,1.159772435,2.3,Yes,,72,,,1258.482,5655739.955,1257.9821,5655739.963
9579,17 AV SE,Yes,0.499964009,0.984051619,2,Yes,,72,,,1258.9819,5655739.947,1258.482,5655739.955
9580,17 AV SE,Yes,0.500065606,0.8270824,1.7,Yes,,72,,,1259.4819,5655739.938,1258.9819,5655739.947
9581,17 AV SE,Yes,0.499965619,0.74107037,1.5,Yes,,72,,,1259.9818,5655739.93,1259.4819,5655739.938
9582,17 AV SE,Yes,0.499965619,0.68519278,1.4,Yes,,72,,,1260.4817,5655739.922,1259.9818,5655739.93
9583,17 AV SE,Yes,0.500065606,0.661125325,1.3,Yes,,72,,,1260.9817,5655739.914,1260.4817,5655739.922
9584,17 AV SE,Yes,0.499965618,0.664814275,1.3,Yes,,72,,,1261.4816,5655739.906,1260.9817,5655739.914
9585,17 AV SE,Yes,0.499964009,0.696059665,1.4,Yes,,72,,,1261.9815,5655739.898,1261.4816,5655739.906
9586,17 AV SE,Yes,0.500065606,0.765153091,1.5,Yes,,72,,,1262.4815,5655739.89,1261.9815,5655739.898
9587,17 AV SE,Yes,0.499965619,0.867785434,1.7,Yes,,72,,,1262.9814,5655739.882,1262.4815,5655739.89
9588,17 AV SE,Yes,0.499965619,1.012284985,2,Yes,,72,,,1263.4813,5655739.874,1262.9814,5655739.882
9589,17 AV SE,Yes,0.500065606,1.156823361,2.3,Yes,,72,,,1263.9813,5655739.866,1263.4813,5655739.874
9590,17 AV SE,Yes,0.499965619,1.271289915,2.5,Yes,,72,,,1264.4812,5655739.858,1263.9813,5655739.866
9591,17 AV SE,Yes,0.499965619,1.30530108,2.6,Yes,,72,,,1264.9811,5655739.849,1264.4812,5655739.858
9592,17 AV SE,Yes,0.500063996,1.284019759,2.6,Yes,,72,,,1265.4811,5655739.841,1264.9811,5655739.849
9593,17 AV SE,Yes,0.499965618,1.204244791,2.4,Yes,,72,,,1265.981,5655739.833,1265.4811,5655739.841
9594,17 AV SE,Yes,0.499965619,1.084002839,2.2,Yes,,72,,,1266.4809,5655739.825,1265.981,5655739.833
9595,17 AV SE,Yes,0.500065606,0.922422799,1.8,Yes,,72,,,1266.9809,5655739.817,1266.4809,5655739.825
9596,17 AV SE,Yes,0.499965619,0.76053603,1.5,Yes,,72,,,1267.4808,5655739.809,1266.9809,5655739.817
9597,17 AV SE,Yes,0.500065606,0.629383785,1.3,Yes,,72,,,1267.9808,5655739.801,1267.4808,5655739.809
9598,17 AV SE,Yes,0.499964009,0.548012515,1.1,Yes,,72,,,1268.4807,5655739.793,1267.9808,5655739.801
9599,17 AV SE,Yes,0.499965619,0.513691816,1,Yes,,72,,,1268.9806,5655739.785,1268.4807,5655739.793
9600,17 AV SE,Yes,0.500065606,0.52653608,1.1,Yes,,72,,,1269.4806,5655739.777,1268.9806,5655739.785
9601,17 AV SE,Yes,0.499965618,0.573105524,1.1,Yes,,72,,,1269.9805,5655739.769,1269.4806,5655739.777
9602,17 AV SE,Yes,0.499965619,0.6366603,1.3,Yes,,72,,,1270.4804,5655739.761,1269.9805,5655739.769
9603,17 AV SE,Yes,0.500065606,0.779122961,1.6,Yes,,72,,,1270.9804,5655739.752,1270.4804,5655739.761
9604,17 AV SE,Yes,0.499964009,0.989407966,2,Yes,,72,,,1271.4803,5655739.744,1270.9804,5655739.752
9605,17 AV SE,Yes,0.499965619,1.315813199,2.6,Yes,,72,,,1271.9802,5655739.736,1271.4803,5655739.744
9606,17 AV SE,Yes,0.500065606,1.637276641,3.3,Yes,,72,,,1272.4802,5655739.728,1271.9802,5655739.736
9607,17 AV SE,Yes,0.499996049,1.949169254,3.9,Yes,,74,,,1064.9575,5655739.178,1064.4576,5655739.168
9608,17 AV SE,Yes,0.406537207,1.551227661,3.8,Yes,,74,,,954.4959,5655737.702,954.0894,5655737.707
9609,17 AV SE,Yes,0.499944896,1.904131831,3.8,Yes,,74,,,954.9958,5655737.695,954.4959,5655737.702
9610,17 AV SE,Yes,0.500044888,1.901862929,3.8,Yes,,74,,,955.4958,5655737.688,954.9958,5655737.695
9611,17 AV SE,Yes,0.499946247,1.898855684,3.8,Yes,,74,,,955.9957,5655737.682,955.4958,5655737.688
9612,17 AV SE,Yes,0.500044888,1.896272681,3.8,Yes,,74,,,956.4957,5655737.675,955.9957,5655737.682
9613,17 AV SE,Yes,0.500044888,1.891400057,3.8,Yes,,74,,,956.9957,5655737.668,956.4957,5655737.675
9614,17 AV SE,Yes,0.499946247,1.88644456,3.8,Yes,,74,,,957.4956,5655737.661,956.9957,5655737.668
9615,17 AV SE,Yes,0.500044888,1.884165509,3.8,Yes,,74,,,957.9956,5655737.655,957.4956,5655737.661
9616,17 AV SE,Yes,0.499944897,1.88131536,3.8,Yes,,74,,,958.4955,5655737.648,957.9956,5655737.655
9617,17 AV SE,Yes,0.500046238,1.879537734,3.8,Yes,,74,,,958.9955,5655737.641,958.4955,5655737.648
9618,17 AV SE,Yes,0.499944897,1.876863981,3.8,Yes,,74,,,959.4954,5655737.634,958.9955,5655737.641
9619,17 AV SE,Yes,0.500044888,1.87496135,3.7,Yes,,74,,,959.9954,5655737.628,959.4954,5655737.634
9620,17 AV SE,Yes,0.499946246,1.872309619,3.7,Yes,,74,,,960.4953,5655737.621,959.9954,5655737.628
9621,17 AV SE,Yes,0.500044888,1.870240214,3.7,Yes,,74,,,960.9953,5655737.614,960.4953,5655737.621
9622,17 AV SE,Yes,0.499944897,1.867736244,3.7,Yes,,74,,,961.4952,5655737.608,960.9953,5655737.614
9623,17 AV SE,Yes,0.500044888,1.865813902,3.7,Yes,,74,,,961.9952,5655737.601,961.4952,5655737.608
9624,17 AV SE,Yes,0.500046238,1.86350075,3.7,Yes,,74,,,962.4952,5655737.594,961.9952,5655737.601
9625,17 AV SE,Yes,0.499944897,1.86083605,3.7,Yes,,74,,,962.9951,5655737.587,962.4952,5655737.594
9626,17 AV SE,Yes,0.500044888,1.858882999,3.7,Yes,,74,,,963.4951,5655737.581,962.9951,5655737.587
9627,17 AV SE,Yes,0.499946247,1.856233945,3.7,Yes,,74,,,963.995,5655737.574,963.4951,5655737.581
9628,17 AV SE,Yes,0.500044888,1.85425086,3.7,Yes,,74,,,964.495,5655737.567,963.995,5655737.574
9629,17 AV SE,Yes,0.499944897,1.85139481,3.7,Yes,,74,,,964.9949,5655737.56,964.495,5655737.567
9630,17 AV SE,Yes,0.500046238,1.849630874,3.7,Yes,,74,,,965.4949,5655737.554,964.9949,5655737.56
9631,17 AV SE,Yes,0.499944897,1.846985859,3.7,Yes,,74,,,965.9948,5655737.547,965.4949,5655737.554
9632,17 AV SE,Yes,0.500044888,1.84488734,3.7,Yes,,74,,,966.4948,5655737.54,965.9948,5655737.547
9633,17 AV SE,Yes,0.500046238,1.842752025,3.7,Yes,,74,,,966.9948,5655737.533,966.4948,5655737.54
9634,17 AV SE,Yes,0.499944896,1.84009013,3.7,Yes,,74,,,967.4947,5655737.527,966.9948,5655737.533
9635,17 AV SE,Yes,0.500044888,1.838152961,3.7,Yes,,74,,,967.9947,5655737.52,967.4947,5655737.527
9636,17 AV SE,Yes,0.499946247,1.835508594,3.7,Yes,,74,,,968.4946,5655737.513,967.9947,5655737.52
9637,17 AV SE,Yes,0.500044888,1.833463341,3.7,Yes,,74,,,968.9946,5655737.507,968.4946,5655737.513
9638,17 AV SE,Yes,0.49993225,1.308402439,2.6,Yes,,74,,,969.4945,5655737.502,968.9946,5655737.507
9639,17 AV SE,Yes,0.50000001,1.82870196,3.7,Yes,,74,,,969.9945,5655737.502,969.4945,5655737.502
9640,17 AV SE,Yes,0.50000001,1.82615196,3.7,Yes,,74,,,970.4945,5655737.502,969.9945,5655737.502
9641,17 AV SE,Yes,0.50000001,1.823576995,3.6,Yes,,74,,,970.9945,5655737.502,970.4945,5655737.502
9642,17 AV SE,Yes,0.50000001,1.821026995,3.6,Yes,,74,,,971.4945,5655737.502,970.9945,5655737.502
9643,17 AV SE,Yes,0.50000001,1.818476995,3.6,Yes,,74,,,971.9945,5655737.502,971.4945,5655737.502
9644,17 AV SE,Yes,0.50000001,1.815951959,3.6,Yes,,74,,,972.4945,5655737.502,971.9945,5655737.502
9645,17 AV SE,Yes,0.50000001,1.81340196,3.6,Yes,,74,,,972.9945,5655737.502,972.4945,5655737.502
9646,17 AV SE,Yes,0.50000001,1.810826996,3.6,Yes,,74,,,973.4945,5655737.503,972.9945,5655737.502
9647,17 AV SE,Yes,0.50000001,1.808276995,3.6,Yes,,74,,,973.9945,5655737.503,973.4945,5655737.503
9648,17 AV SE,Yes,0.50000001,1.805726995,3.6,Yes,,74,,,974.4945,5655737.503,973.9945,5655737.503
9649,17 AV SE,Yes,0.5,1.803175,3.6,Yes,,74,,,974.9945,5655737.503,974.4945,5655737.503
9650,17 AV SE,Yes,0.50000001,1.80065196,3.6,Yes,,74,,,975.4945,5655737.503,974.9945,5655737.503
9651,17 AV SE,Yes,0.50000001,1.79810196,3.6,Yes,,74,,,975.9945,5655737.503,975.4945,5655737.503
9652,17 AV SE,Yes,0.50000001,1.795527034,3.6,Yes,,74,,,976.4945,5655737.503,975.9945,5655737.503
9653,17 AV SE,Yes,0.50000001,1.792776994,3.6,Yes,,74,,,976.9945,5655737.503,976.4945,5655737.503
9654,17 AV SE,Yes,0.50000001,1.78993495,3.6,Yes,,74,,,977.4945,5655737.503,976.9945,5655737.503
9655,17 AV SE,Yes,0.50000001,1.787177305,3.6,Yes,,74,,,977.9945,5655737.503,977.4945,5655737.503
9656,17 AV SE,Yes,0.50000001,1.784377305,3.6,Yes,Yes,74,,,978.4945,5655737.503,977.9945,5655737.503
9657,17 AV SE,Yes,0.50000001,1.781527335,3.6,Yes,Yes,74,,,978.9945,5655737.504,978.4945,5655737.503
9658,17 AV SE,Yes,0.50000001,1.778669846,3.6,Yes,Yes,74,,,979.4945,5655737.504,978.9945,5655737.504
9659,17 AV SE,Yes,0.50000001,1.77560244,3.6,Yes,Yes,74,,,979.9945,5655737.504,979.4945,5655737.504
9660,17 AV SE,Yes,0.50000001,1.772477445,3.5,Yes,Yes,74,,,980.4945,5655737.504,979.9945,5655737.504
9661,17 AV SE,Yes,0.50000001,1.76930244,3.5,Yes,Yes,74,,,980.9945,5655737.504,980.4945,5655737.504
9662,17 AV SE,Yes,0.50000001,1.766127375,3.5,Yes,Yes,74,,,981.4945,5655737.504,980.9945,5655737.504
9663,17 AV SE,Yes,0.5,1.762949999,3.5,Yes,Yes,74,,,981.9945,5655737.504,981.4945,5655737.504
9664,17 AV SE,Yes,0.50000001,1.759827444,3.5,Yes,Yes,74,,,982.4945,5655737.504,981.9945,5655737.504
9665,17 AV SE,Yes,0.50000001,1.75665244,3.5,Yes,Yes,74,,,982.9945,5655737.504,982.4945,5655737.504
9666,17 AV SE,Yes,0.50000001,1.753318856,3.5,Yes,Yes,74,,,983.4945,5655737.504,982.9945,5655737.504
9667,17 AV SE,Yes,0.50000001,1.750327145,3.5,Yes,Yes,74,,,983.9945,5655737.504,983.4945,5655737.504
9668,17 AV SE,Yes,0.50000001,1.747202116,3.5,Yes,Yes,74,,,984.4945,5655737.505,983.9945,5655737.504
9669,17 AV SE,Yes,0.50000001,1.744052141,3.5,Yes,Yes,74,,,984.9945,5655737.505,984.4945,5655737.505
9670,17 AV SE,Yes,0.50000001,1.740877145,3.5,Yes,Yes,74,,,985.4945,5655737.505,984.9945,5655737.505
9671,17 AV SE,Yes,0.50000001,1.737727144,3.5,Yes,Yes,74,,,985.9945,5655737.505,985.4945,5655737.505
9672,17 AV SE,Yes,0.50000001,1.734577145,3.5,Yes,Yes,74,,,986.4945,5655737.505,985.9945,5655737.505
9673,17 AV SE,Yes,0.50000001,1.73140214,3.5,Yes,Yes,74,,,986.9945,5655737.505,986.4945,5655737.505
9674,17 AV SE,Yes,0.50000001,1.72808513,3.5,Yes,Yes,74,,,987.4945,5655737.505,986.9945,5655737.505
9675,17 AV SE,Yes,0.50000001,1.725101354,3.5,Yes,Yes,74,,,987.9945,5655737.505,987.4945,5655737.505
9676,17 AV SE,Yes,0.50000001,1.722276375,3.4,Yes,Yes,74,,,988.4945,5655737.505,987.9945,5655737.505
9677,17 AV SE,Yes,0.500002648,1.415604396,2.8,Yes,Yes,74,,,988.9945,5655737.507,988.4945,5655737.505
9678,17 AV SE,Yes,0.50000441,1.716783121,3.4,Yes,Yes,74,,,989.4945,5655737.509,988.9945,5655737.507
9679,17 AV SE,Yes,0.50000441,1.713785801,3.4,Yes,Yes,74,,,989.9945,5655737.511,989.4945,5655737.509
9680,17 AV SE,Yes,0.50000484,1.71110141,3.4,Yes,,74,,,990.4945,5655737.513,989.9945,5655737.511
9681,17 AV SE,Yes,0.50000441,1.708335175,3.4,Yes,,74,,,990.9945,5655737.515,990.4945,5655737.513
9682,17 AV SE,Yes,0.50000441,1.705880816,3.4,Yes,,74,,,991.4945,5655737.517,990.9945,5655737.515
9683,17 AV SE,Yes,0.50000484,1.70362485,3.4,Yes,,74,,,991.9945,5655737.519,991.4945,5655737.517
9684,17 AV SE,Yes,0.50000441,1.701305885,3.4,Yes,,74,,,992.4945,5655737.521,991.9945,5655737.519
9685,17 AV SE,Yes,0.50000441,1.699073125,3.4,Yes,,74,,Yes,992.9945,5655737.524,992.4945,5655737.521
9686,17 AV SE,Yes,0.50000484,1.696783451,3.4,Yes,,74,,Yes,993.4945,5655737.526,992.9945,5655737.524
9687,17 AV SE,Yes,0.50000441,1.694320871,3.4,Yes,,74,,Yes,993.9945,5655737.528,993.4945,5655737.526
9688,17 AV SE,Yes,0.50000441,1.692123265,3.4,Yes,,74,,Yes,994.4945,5655737.53,993.9945,5655737.528
9689,17 AV SE,Yes,0.50000484,1.68958003,3.4,Yes,,74,,Yes,994.9945,5655737.532,994.4945,5655737.53
9690,17 AV SE,Yes,0.50000441,1.6873311,3.4,Yes,,74,,Yes,995.4945,5655737.534,994.9945,5655737.532
9691,17 AV SE,Yes,0.50000484,1.684974135,3.4,Yes,,74,,Yes,995.9945,5655737.536,995.4945,5655737.534
9692,17 AV SE,Yes,0.50000441,1.682589185,3.4,Yes,,74,,Yes,996.4945,5655737.539,995.9945,5655737.536
9693,17 AV SE,Yes,0.50000441,1.680181515,3.4,Yes,,74,,Yes,996.9945,5655737.541,996.4945,5655737.539
9694,17 AV SE,Yes,0.50000484,1.677806885,3.4,Yes,,74,,Yes,997.4945,5655737.543,996.9945,5655737.541
9695,17 AV SE,Yes,0.50000441,1.67525547,3.4,Yes,,74,,Yes,997.9945,5655737.545,997.4945,5655737.543
9696,17 AV SE,Yes,0.499904411,1.672703702,3.3,Yes,,74,,Yes,998.4944,5655737.547,997.9945,5655737.545
9697,17 AV SE,Yes,0.50000484,1.670523603,3.3,Yes,,74,,Yes,998.9944,5655737.549,998.4944,5655737.547
9698,17 AV SE,Yes,0.50000441,1.668281079,3.3,Yes,,74,,Yes,999.4944,5655737.551,998.9944,5655737.549
9699,17 AV SE,Yes,0.50000441,1.66587996,3.3,Yes,,74,,Yes,999.9944,5655737.553,999.4944,5655737.551
9700,17 AV SE,Yes,0.50000484,1.663531831,3.3,Yes,,74,,Yes,1000.4944,5655737.556,999.9944,5655737.553
9701,17 AV SE,Yes,0.50000441,1.661079961,3.3,Yes,,74,,Yes,1000.9944,5655737.558,1000.4944,5655737.556
9702,17 AV SE,Yes,0.50000441,1.658581186,3.3,Yes,,74,,Yes,1001.4944,5655737.56,1000.9944,5655737.558
9703,17 AV SE,Yes,0.50000484,1.656357197,3.3,Yes,,74,,Yes,1001.9944,5655737.562,1001.4944,5655737.56
9704,17 AV SE,Yes,0.50000441,1.653954605,3.3,Yes,,74,,Yes,1002.4944,5655737.564,1001.9944,5655737.562
9705,17 AV SE,Yes,0.50000441,1.651752025,3.3,Yes,,74,,Yes,1002.9944,5655737.566,1002.4944,5655737.564
9706,17 AV SE,Yes,0.50000484,1.64947586,3.3,Yes,,74,,Yes,1003.4944,5655737.568,1002.9944,5655737.566
9707,17 AV SE,Yes,0.50000441,1.64700619,3.3,Yes,,74,,Yes,1003.9944,5655737.571,1003.4944,5655737.568
9708,17 AV SE,Yes,0.50000441,1.64455743,3.3,Yes,,74,,Yes,1004.4944,5655737.573,1003.9944,5655737.571
9709,17 AV SE,Yes,0.50000484,1.642320555,3.3,Yes,,74,,Yes,1004.9944,5655737.575,1004.4944,5655737.573
9710,17 AV SE,Yes,0.50000441,1.64782664,3.3,Yes,,74,,Yes,1005.4944,5655737.577,1004.9944,5655737.575
9711,17 AV SE,Yes,0.50000484,1.657030107,3.3,Yes,,74,,Yes,1005.9944,5655737.579,1005.4944,5655737.577
9712,17 AV SE,Yes,0.50000441,1.666310977,3.3,Yes,,74,,Yes,1006.4944,5655737.581,1005.9944,5655737.579
9713,17 AV SE,Yes,0.50000441,1.675536475,3.4,Yes,,74,,Yes,1006.9944,5655737.583,1006.4944,5655737.581
9714,17 AV SE,Yes,0.50000484,1.68473119,3.4,Yes,,74,,Yes,1007.4944,5655737.586,1006.9944,5655737.583
9715,17 AV SE,Yes,0.50000441,1.69403593,3.4,Yes,,74,,Yes,1007.9944,5655737.588,1007.4944,5655737.586
9716,17 AV SE,Yes,0.50000441,1.70326087,3.4,Yes,,74,,Yes,1008.4944,5655737.59,1007.9944,5655737.588
9717,17 AV SE,Yes,0.50000484,1.712482131,3.4,Yes,,74,,Yes,1008.9944,5655737.592,1008.4944,5655737.59
9718,17 AV SE,Yes,0.499904411,1.721417368,3.4,Yes,,74,,Yes,1009.4943,5655737.594,1008.9944,5655737.592
9719,17 AV SE,Yes,0.50000441,1.731029561,3.5,Yes,,74,,Yes,1009.9943,5655737.596,1009.4943,5655737.594
9720,17 AV SE,Yes,0.50000484,1.740223425,3.5,Yes,,74,,Yes,1010.4943,5655737.598,1009.9943,5655737.596
9721,17 AV SE,Yes,0.50000441,1.749462715,3.5,Yes,,74,,Yes,1010.9943,5655737.6,1010.4943,5655737.598
9722,17 AV SE,Yes,0.50000441,1.758887115,3.5,Yes,,74,,Yes,1011.4943,5655737.603,1010.9943,5655737.6
9723,17 AV SE,Yes,0.50000484,1.76818233,3.5,Yes,,74,,Yes,1011.9943,5655737.605,1011.4943,5655737.603
9724,17 AV SE,Yes,0.50000441,1.777303195,3.6,Yes,,74,,,1012.4943,5655737.607,1011.9943,5655737.605
9725,17 AV SE,Yes,0.50000441,1.78673063,3.6,Yes,,74,,,1012.9943,5655737.609,1012.4943,5655737.607
9726,17 AV SE,Yes,0.50000484,1.796096155,3.6,Yes,Yes,74,,,1013.4943,5655737.611,1012.9943,5655737.609
9727,17 AV SE,Yes,0.50000441,1.804881035,3.6,Yes,Yes,74,,,1013.9943,5655737.613,1013.4943,5655737.611
9728,17 AV SE,Yes,0.50000484,1.811548165,3.6,Yes,Yes,74,,,1014.4943,5655737.615,1013.9943,5655737.613
9729,17 AV SE,Yes,0.50000441,1.820780105,3.6,Yes,Yes,74,,,1014.9943,5655737.618,1014.4943,5655737.615
9730,17 AV SE,Yes,0.50000441,1.830745025,3.7,Yes,Yes,74,,,1015.4943,5655737.62,1014.9943,5655737.618
